year,date,url
2016,11/8/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161108-pm-results
2016,11/9/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161109-pm-results
2016,11/10/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161110-pm-results
2016,11/11/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161111-pm-results
2016,11/12/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161112-pm-results
2016,11/13/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161113-results
2016,11/14/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161114-results
2016,11/15/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161115-results
2016,11/16/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161116-results
2016,11/17/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161117-results
2016,11/18/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161118-results
2016,11/21/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161121-results
2016,11/22/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161122-results
2016,11/23/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161123-results
2016,11/28/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161128-results
2016,11/29/2016,https://www.kingcounty.gov/~/media/depts/elections/results/2016/201611/20161129-results
2017,11/7/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171107-results
2017,11/8/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171108-results
2017,11/9/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171109-results
2017,11/10/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171110-results
2017,11/13/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171113-results
2017,11/14/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171114-results
2017,11/15/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171115-results
2017,11/16/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171116-results
2017,11/17/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171117-results
2017,11/20/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171120-results
2017,11/21/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171121-results
2017,11/22/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171122-results
2017,11/27/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171127-results
2017,11/28/2017,https://www.kingcounty.gov/~/media/depts/elections/results/2017/201711/20171128-results
2018,11/6/2018,https://kingcounty.gov/~/media/35CF1790B5234F79BA0C5BD58FC9E8C9.ashx?hash=08D6FC4D823B631326AA309F0B0FF3A4&la=en
2018,11/7/2018,https://kingcounty.gov/~/media/34480CCEBC7A4428A69AA574FFD61BBC.ashx?hash=F2E3492E7244C2D92B6C1E8DD71C7D1E&la=en
2018,11/8/2018,https://kingcounty.gov/~/media/68596259DBCC4B33926EF7C477B3E4FA.ashx?hash=F94B36D1B18A92F9C79B0656D17CE844&la=en
2018,11/9/2018,https://kingcounty.gov/~/media/16EBD102F771408084D3D6F0AFFA35F5.ashx?hash=6F75AE174957A047041108D45D729CFA&la=en
2018,11/12/2018,https://kingcounty.gov/~/media/EDE7EFD766624C62829CB30EAB362CAC.ashx?hash=CD2EBDC1D42B73E1D4410E3867D08610&la=en
2018,11/13/2018,https://kingcounty.gov/~/media/B7F853621983428392603EA786EFCA6A.ashx?hash=F2EA372A427BE0AB889F68AE8F1B8F50&la=en
2018,11/14/2018,https://kingcounty.gov/~/media/9049371F60E24CC1ABD89C7730F20736.ashx?hash=0C20F7CFF687A7EBA2E259733E094AF6&la=en
2018,11/15/2018,https://kingcounty.gov/~/media/20B82EE778404FE0BB1E96BAC6697323.ashx?hash=A18D0F4A0809A2E2950DCB266F0BB933&la=en
2018,11/16/2018,https://kingcounty.gov/~/media/9641DCF2A46B4A72BA7360EF24E7BB2B.ashx?hash=72D0B4424D615C392AE907C2BBC2525E&la=en
2018,11/20/2018,https://kingcounty.gov/~/media/A4378CBD2E724D768B396698EB15EF80.ashx?hash=6F3440F002E76979A8C480AAF7273F0A&la=en
2018,11/21/2018,https://kingcounty.gov/~/media/234F0F3CFDB04DF590DEB594EBAAB249.ashx?hash=A161A4C9B77FA94FAED8758FE64FD1F4&la=en
2018,11/26/2018,https://kingcounty.gov/~/media/9D91E6888ACC4E5EB432E7E3C44D7908.ashx?hash=119121EF5354ECFEC8A71FCF26799AEA&la=en
2018,11/27/2018,https://kingcounty.gov/~/media/D1248464D0BE49CB99C5CA5BD4730786.ashx?hash=0CB89891C59A8FBEB523C444410F69F8&la=en
2019,11/5/2019,https://kingcounty.gov/~/media/3158A95FC5DB40FE9D91FE04F30FE2C7.ashx?hash=6F580C58589C709A8DD423D26AD0218F&la=en
2019,11/8/2019,https://kingcounty.gov/~/media/2791B4B4DE6E4A279029021391F13783.ashx?hash=4D7E46D2086C457EAA06027E6F5C4DE0&la=en
2020,11/3/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201103.ashx
2020,11/4/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201104.ashx
2020,11/5/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201105.ashx
2020,11/6/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201106.ashx
2020,11/7/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201107.ashx
2020,11/9/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201109.ashx
2020,11/10/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201110.ashx
2020,11/11/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201111.ashx
2020,11/13/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201113.ashx
2020,11/16/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201116.ashx
2020,11/17/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201117.ashx
2020,11/18/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201118.ashx
2020,11/19/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201119.ashx
2020,11/20/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201120.ashx
2020,11/21/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201121.ashx
2020,11/24/2020,https://www.kingcounty.gov/~/media/depts/elections/results/2020/11/webresults-20201124.ashx
2021,11/2/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211102.ashx
2021,11/3/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211103.ashx
2021,11/4/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211104.ashx
2021,11/5/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211105.ashx
2021,11/8/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211108.ashx
2021,11/9/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211109.ashx
2021,11/10/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211110.ashx
2021,11/12/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211112.ashx
2021,11/15/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211115.ashx
2021,11/16/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211116.ashx
2021,11/17/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211117.ashx
2021,11/18/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211118.ashx
2021,11/19/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211119.ashx
2021,11/22/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211122.ashx
2021,11/23/2021,https://www.kingcounty.gov/~/media/depts/elections/results/2021/11/webresults-20211123.ashx
2022,11/8/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221108.csv
2022,11/9/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221109.csv
2022,11/10/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221110.csv
2022,11/11/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221111.csv
2022,11/12/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221112.csv
2022,11/14/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221114.csv
2022,11/15/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221115.csv
2022,11/16/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221116.csv
2022,11/17/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221117.csv
2022,11/18/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221118.csv
2022,11/19/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221119.csv
2022,11/21/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221121.csv
2022,11/22/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221122.csv
2022,11/23/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221123.csv
2022,11/28/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221128.csv
2022,11/29/2022,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2022/11/webresults-20221129.csv
2023,11/7/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231107.csv
2023,11/8/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231108.csv
2023,11/9/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231109.csv
2023,11/10/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231110.csv
2023,11/13/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231113.csv
2023,11/14/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231114.csv
2023,11/15/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231115.csv
2023,11/16/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231116.csv
2023,11/17/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231117.csv
2023,11/20/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231120.csv
2023,11/21/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231121.csv
2023,11/22/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231122.csv
2023,11/27/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231127.csv
2023,11/28/2023,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2023/11/webresults-20231127-final.csv
2024,11/5/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241105.csv
2024,11/6/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241106.csv
2024,11/7/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241107.csv
2024,11/8/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241108.csv
2024,11/11/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241111.csv
2024,11/12/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241112.csv
2024,11/13/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241113.csv
2024,11/14/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241114.csv
2024,11/15/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241115.csv
2024,11/16/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241116.csv
2024,11/18/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241118.csv
2024,11/19/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241119.csv
2024,11/21/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241121.csv
2024,11/22/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241122.csv
2024,11/23/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241123.csv
2024,11/25/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241125.csv
2024,11/26/2024,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2024/11/webresults-20241126.csv
2025,11/4/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251104.csv
2025,11/5/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251105.csv
2025,11/6/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251106.csv
2025,11/7/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251107.csv
2025,11/10/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251110.csv
2025,11/11/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251111.csv
2025,11/12/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251112.csv
2025,11/13/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251113.csv
2025,11/14/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251114.csv
2025,11/17/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-20251117.csv
2025,11/18/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults---20251118.csv
2025,11/19/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults---20251119.csv
2025,11/20/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults---20251120.csv
2025,11/21/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults---20251121.csv
2025,11/24/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults---20251124.csv
2025,11/25/2025,https://cdn.kingcounty.gov/-/media/king-county/depts/elections/results/2025/11/webresults-11252025-final.csv
